,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
5787,2,7,1,1,0,1,6,1,1,0,1,0,Not Received
5788,3,10,1,7,0,1,6,1,4,0,1,0,Received
5789,2,9,1,2,0,1,6,1,3,0,1,0,Received
5790,2,6,2,5,2,1,6,1,2,0,1,0,Not Received
5791,2,7,2,2,0,1,6,1,4,0,1,0,Received
5792,1,1,2,1,0,1,6,1,4,0,1,0,Received
5793,2,0,2,3,2,1,6,1,1,0,1,0,Not Received
5794,2,0,1,3,0,1,6,1,1,0,1,0,Not Received
5795,2,0,2,3,0,1,6,1,4,0,1,0,Received
5796,2,4,1,5,0,1,6,1,4,0,1,0,Received
5797,3,7,1,3,2,1,6,1,2,0,1,0,Not Received
5798,1,1,1,2,0,1,6,1,4,0,1,0,Received
5799,2,10,1,3,0,1,6,1,3,0,1,0,Received
5800,3,4,1,1,2,1,6,1,1,0,1,0,Not Received
5801,2,4,1,6,2,1,6,1,2,0,1,0,Not Received
5802,2,0,2,7,0,1,6,1,1,0,1,0,Not Received
5803,1,10,1,5,2,1,6,1,2,0,1,0,Not Received
5804,1,9,2,5,2,1,6,1,2,0,1,0,Not Received
5805,1,0,2,3,2,1,6,1,1,0,1,0,Not Received
5806,1,0,1,6,0,1,6,1,3,0,1,0,Received
5807,2,7,1,3,2,1,6,1,3,0,1,0,Received
5808,1,8,2,7,2,1,6,1,2,0,1,0,Not Received
5809,1,7,1,3,0,1,6,1,1,0,1,0,Not Received
5810,2,6,1,2,0,1,6,1,3,0,1,0,Received
5811,3,2,0,6,0,1,6,1,2,0,1,0,Not Received
5812,2,7,1,3,0,1,6,1,3,0,1,0,Received
5813,3,4,1,1,2,1,6,1,3,0,1,0,Received
5814,3,5,1,0,2,1,6,1,2,0,1,0,Not Received
5815,3,10,1,2,2,1,6,1,1,0,1,0,Not Received
5816,1,9,2,6,2,1,6,1,2,0,1,0,Not Received
5817,1,7,1,3,2,1,6,1,2,0,1,0,Not Received
5818,2,6,2,6,0,1,6,1,4,0,1,1,Received
5819,2,0,2,3,2,1,6,1,3,0,1,0,Received
5820,1,1,1,5,2,1,6,1,4,0,1,0,Received
5821,1,1,2,2,2,1,6,1,2,0,1,0,Not Received
5822,3,9,1,5,0,1,6,1,2,0,1,0,Not Received
5823,2,9,1,2,0,1,6,1,1,0,1,0,Not Received
5824,3,2,2,7,2,1,6,1,1,0,1,0,Not Received
5825,2,1,1,2,0,1,6,1,1,0,1,0,Not Received
5826,2,7,1,3,2,1,6,1,2,0,1,0,Not Received
5827,1,0,2,6,2,1,6,1,4,0,1,0,Received
5828,2,1,1,3,0,1,6,1,1,0,1,0,Not Received
5829,2,0,1,6,0,1,6,1,1,0,1,0,Not Received
5830,1,1,1,2,0,1,6,1,2,0,1,0,Not Received
5831,2,1,1,1,2,1,6,1,4,0,1,0,Received
5832,1,9,2,6,0,1,6,1,3,0,1,0,Received
5833,3,0,0,6,0,1,6,1,2,0,1,0,Not Received
5834,2,6,1,2,0,1,6,1,2,0,1,0,Not Received
5835,2,1,1,2,2,1,6,1,5,0,1,0,Received
5836,1,0,2,6,2,1,6,1,1,0,1,0,Not Received
5837,2,9,1,5,2,1,6,1,1,0,1,0,Not Received
5838,2,2,1,2,0,1,6,1,2,0,1,0,Not Received
5839,3,0,0,6,2,1,6,1,4,0,1,0,Received
5840,3,0,1,5,0,1,6,1,1,0,1,0,Not Received
5841,2,3,1,2,2,1,6,1,2,0,1,0,Not Received
5842,2,7,2,3,0,1,6,1,2,0,1,0,Not Received
5843,2,0,1,3,0,1,6,1,2,0,1,0,Not Received
5844,3,0,1,6,0,1,6,1,2,0,1,0,Not Received
5845,3,9,0,5,0,1,6,1,2,0,1,0,Not Received
5846,1,6,1,3,0,1,6,1,3,0,1,0,Received
5847,2,0,1,6,0,1,6,1,4,0,1,0,Received
5848,2,0,1,6,2,1,6,1,2,0,1,0,Not Received
5849,3,4,1,7,2,1,6,1,3,0,1,0,Received
5850,3,1,1,0,2,1,6,1,5,0,1,1,Received
5851,3,1,1,0,2,1,6,1,1,0,1,0,Not Received
5852,1,2,1,2,0,1,6,1,5,0,1,1,Received
5853,2,1,1,3,2,1,6,1,1,0,1,0,Not Received
5854,2,0,1,6,0,1,6,1,4,0,1,0,Received
5855,2,0,1,6,2,1,6,1,4,0,1,0,Received
5856,2,1,1,1,0,1,6,1,2,0,1,0,Not Received
5857,2,1,1,2,2,1,6,1,4,0,1,0,Received
5858,1,0,1,6,2,1,6,1,3,0,1,0,Received
5859,2,1,2,0,0,1,6,1,2,0,1,0,Not Received
5860,2,9,2,5,2,1,6,1,4,0,1,0,Received
5861,1,0,0,3,0,1,6,1,4,0,1,0,Received
5862,1,4,1,3,0,1,6,1,3,0,1,0,Received
5863,1,0,1,2,2,1,6,1,5,0,1,1,Received
5864,3,4,1,6,2,1,6,1,4,0,1,0,Received
5865,1,1,2,3,2,1,6,1,2,0,1,0,Not Received
5866,2,4,0,3,2,1,6,1,1,0,1,0,Not Received
5867,2,1,1,2,2,1,6,1,2,0,1,0,Not Received
5868,2,9,1,5,2,1,6,1,3,0,1,0,Received
5869,2,0,0,3,2,1,6,1,1,0,1,0,Not Received
5870,2,1,2,5,0,1,6,1,1,0,1,0,Not Received
5871,2,1,1,2,2,1,6,1,2,0,1,0,Not Received
5872,1,4,2,3,2,1,6,1,2,0,1,0,Not Received
5873,2,1,1,3,2,1,6,1,1,0,1,0,Not Received
5874,2,0,1,6,2,1,6,1,2,0,1,0,Not Received
5875,1,1,1,2,0,1,6,1,1,0,1,0,Not Received
5876,2,9,1,5,0,1,6,1,4,0,1,0,Received
5877,2,9,2,6,2,1,6,1,2,0,1,0,Not Received
5878,2,0,1,3,2,1,6,1,2,0,1,0,Not Received
5879,2,7,1,3,0,1,6,1,3,0,1,0,Received
5880,2,7,2,3,0,1,6,1,1,0,1,0,Not Received
5881,3,9,1,6,0,1,6,1,1,0,1,0,Not Received
5882,2,2,1,1,0,1,6,1,1,0,1,0,Not Received
5883,1,7,2,3,0,1,6,1,2,0,1,0,Not Received
5884,1,0,2,6,2,1,6,1,3,0,1,0,Received
5885,2,1,1,2,0,1,6,1,2,0,1,0,Not Received
5886,2,1,0,2,0,1,6,1,4,0,1,0,Received
5887,1,7,0,3,0,1,6,1,3,0,1,0,Received
5888,2,1,1,0,2,1,6,1,2,0,1,0,Not Received
5889,3,1,1,0,2,1,6,1,3,0,1,0,Received
5890,3,3,1,0,0,1,6,1,3,0,1,0,Received
5891,1,9,2,5,2,1,6,1,3,0,1,0,Received
5892,1,9,2,5,0,1,6,1,2,0,1,0,Not Received
5893,2,1,1,2,2,1,6,1,2,0,1,0,Not Received
5894,2,4,1,6,0,1,6,1,1,0,1,0,Not Received
5895,2,8,2,6,2,1,6,1,5,0,1,0,Received
5896,1,1,1,1,0,1,6,1,1,0,1,0,Not Received
5897,1,1,1,0,0,1,6,1,1,0,1,0,Not Received
5898,2,11,1,3,2,1,6,1,4,0,1,0,Received
5899,1,1,1,0,2,1,6,1,1,0,1,0,Not Received
5900,3,11,1,7,0,1,6,1,2,0,1,0,Not Received
5901,2,2,1,2,0,1,6,1,3,0,1,0,Received
5902,3,5,0,3,2,1,6,1,3,0,1,0,Received
5903,2,1,1,2,2,1,6,1,2,0,1,0,Not Received
5904,2,4,2,6,0,1,6,1,1,0,1,0,Not Received
5905,2,7,0,3,2,1,6,1,2,0,1,0,Not Received
5906,2,1,2,3,2,1,6,1,3,0,1,0,Received
5907,2,9,1,5,2,1,6,1,3,0,1,0,Received
5908,2,9,1,5,2,1,6,1,4,0,1,0,Received
5909,3,0,0,2,2,1,6,1,3,0,1,0,Received
5910,1,1,1,2,0,1,6,1,4,0,1,0,Received
5911,3,1,1,3,0,1,6,1,4,0,1,0,Received
5912,2,9,1,5,2,1,6,3,2,0,1,0,Not Received
5913,2,1,1,3,2,1,6,3,2,0,1,0,Not Received
5914,2,0,1,5,2,1,6,3,3,0,1,0,Received
5915,2,1,1,0,2,1,6,3,3,0,1,0,Received
5916,2,7,1,3,2,1,6,3,3,0,1,0,Received
5917,3,3,0,7,2,1,6,3,4,0,1,0,Received
5918,2,1,2,1,0,1,6,3,1,0,1,0,Not Received
5919,2,1,1,3,0,1,6,3,2,0,1,0,Not Received
5920,2,7,1,3,2,1,6,3,1,0,1,0,Not Received
5921,1,4,1,6,2,1,6,3,1,0,1,0,Not Received
5922,3,0,1,1,2,1,6,3,4,0,1,0,Received
5923,2,2,1,6,0,1,6,3,4,0,1,0,Received
5924,3,1,1,1,2,1,6,3,1,0,1,0,Not Received
5925,2,1,1,0,0,1,6,3,2,0,1,0,Not Received
5926,3,9,0,6,0,1,6,3,1,0,1,0,Not Received
5927,1,1,1,3,2,1,6,3,1,0,1,0,Not Received
5928,2,9,2,5,2,1,6,3,2,0,1,0,Not Received
5929,3,2,1,6,2,1,6,3,2,0,1,0,Not Received
5930,3,0,2,1,0,1,6,3,3,0,1,0,Received
5931,2,4,1,3,2,1,6,3,3,0,1,0,Received
5932,2,1,1,2,2,1,6,3,3,0,1,0,Received
5933,2,2,1,6,0,1,6,3,2,0,1,0,Not Received
5934,1,0,2,6,0,1,6,3,1,0,1,0,Not Received
5935,1,4,1,3,2,1,6,3,1,0,1,0,Not Received
5936,2,1,2,3,0,1,6,3,2,0,1,0,Not Received
5937,2,1,1,2,2,1,6,3,3,0,1,0,Received
5938,2,4,1,7,0,1,6,3,3,0,1,0,Received
5939,2,1,1,5,2,1,6,3,2,0,1,0,Not Received
5940,1,0,1,3,0,1,6,3,3,0,1,0,Received
5941,1,7,1,3,2,1,6,3,2,0,1,0,Not Received
5942,2,4,1,7,0,1,6,3,2,0,1,0,Not Received
5943,2,1,1,0,2,1,6,3,4,0,1,0,Received
5944,2,1,0,1,0,1,6,3,3,0,1,0,Received
5945,2,1,1,0,0,1,6,3,4,0,1,0,Received
5946,1,1,1,2,0,1,6,3,2,0,1,0,Not Received
5947,1,0,1,2,2,1,6,3,2,0,1,0,Not Received
5948,2,7,0,7,2,1,6,3,5,0,1,1,Received
5949,2,0,1,3,2,1,6,3,2,0,1,0,Not Received
5950,3,1,1,5,2,1,6,3,3,0,1,0,Received
5951,2,4,1,5,0,1,6,3,3,0,1,0,Received
5952,2,0,2,6,0,1,6,3,2,0,1,0,Not Received
5953,2,9,2,3,2,1,6,3,3,0,1,0,Received
5954,2,3,1,2,0,1,6,3,3,0,1,0,Received
5955,2,9,2,3,2,1,6,3,3,0,1,0,Received
5956,1,9,2,5,0,1,6,3,1,0,1,0,Not Received
5957,2,0,1,6,2,1,6,3,1,0,1,0,Not Received
5958,1,7,1,7,2,1,6,3,3,0,1,0,Received
5959,2,1,1,1,2,1,6,3,2,0,1,0,Not Received
5960,2,4,1,3,0,1,6,3,1,0,1,0,Not Received
5961,1,1,1,2,2,1,6,3,5,0,1,0,Received
5962,2,0,1,3,2,1,6,3,3,0,1,0,Received
5963,2,7,1,6,2,1,6,3,4,0,1,0,Received
5964,3,11,1,0,0,1,6,3,2,0,1,0,Not Received
5965,1,9,1,5,0,1,6,3,2,0,1,0,Not Received
5966,1,1,1,2,2,1,6,3,2,0,1,0,Not Received
5967,3,2,1,2,0,1,6,3,2,0,1,0,Not Received
5968,2,1,1,1,0,1,6,3,3,0,1,0,Received
5969,2,1,1,2,0,1,6,3,3,0,1,0,Received
5970,2,9,1,2,2,1,6,3,1,0,1,0,Not Received
5971,2,0,2,3,2,1,6,3,4,0,1,0,Received
5972,1,8,2,6,2,1,6,3,2,0,1,0,Not Received
5973,2,1,1,2,0,1,6,3,2,0,1,0,Not Received
5974,2,2,1,2,0,1,6,3,2,0,1,0,Not Received
5975,2,3,1,0,2,1,6,3,3,0,1,0,Received
5976,2,2,1,0,0,1,6,3,2,0,1,0,Not Received
5977,1,9,1,5,0,1,6,3,3,0,1,0,Received
5978,2,7,1,5,2,1,6,3,5,0,1,1,Received
5979,2,4,1,6,2,1,6,3,2,0,1,0,Not Received
5980,2,1,1,3,2,1,6,3,1,0,1,0,Not Received
5981,3,1,1,0,2,1,6,3,3,0,1,0,Received
5982,2,6,2,3,2,1,6,3,2,0,1,0,Not Received
5983,3,5,1,3,0,1,6,3,2,0,1,0,Not Received
5984,2,7,2,3,2,1,6,3,2,0,1,0,Not Received
5985,1,7,2,3,2,1,6,3,3,0,1,0,Received
5986,2,1,1,2,0,1,6,3,4,0,1,0,Received
5987,3,10,1,5,0,1,6,3,2,0,1,0,Not Received
5988,1,9,2,3,2,1,6,3,3,0,1,0,Received
5989,1,1,1,1,0,1,6,3,3,0,1,0,Received
5990,2,0,2,6,2,1,6,3,3,0,1,0,Received
5991,2,1,2,2,0,1,6,3,2,0,1,0,Not Received
5992,2,9,1,6,0,1,6,3,2,0,1,0,Not Received
5993,1,7,2,2,0,1,6,3,5,0,1,0,Received
5994,2,7,2,3,0,1,6,3,3,0,1,0,Received
5995,2,1,0,2,0,1,6,3,2,0,1,0,Not Received
5996,1,7,1,3,2,1,6,3,3,0,1,0,Received
5997,3,3,0,0,0,1,6,3,2,0,1,0,Not Received
5998,1,9,2,6,2,1,6,3,5,0,1,1,Received
5999,1,0,2,6,2,1,6,3,2,0,1,0,Not Received
6000,2,1,1,1,0,1,6,3,1,0,1,0,Not Received
6001,3,9,1,5,2,1,6,3,4,0,1,0,Received
6002,3,1,1,0,1,1,6,3,1,0,1,0,Not Received
6003,2,1,1,1,0,1,6,3,3,0,1,0,Received
6004,2,3,1,6,2,1,6,3,3,0,1,0,Received
6005,1,0,2,3,0,1,6,3,1,0,1,0,Not Received
6006,2,1,1,2,0,1,6,3,2,0,1,0,Not Received
6007,2,4,1,6,2,1,6,3,2,0,1,0,Not Received
6008,2,1,2,1,0,1,6,3,4,0,1,0,Received
6009,2,9,1,5,2,1,6,3,3,0,1,0,Received
6010,2,10,2,3,2,1,6,3,4,0,1,0,Received
6011,2,7,1,3,2,1,6,3,3,0,1,0,Received
6012,2,1,1,2,2,1,6,3,4,0,1,0,Received
6013,2,9,0,5,1,1,6,3,4,0,1,0,Received
6014,1,1,1,5,2,1,6,3,2,0,1,0,Not Received
6015,2,2,1,3,0,1,6,3,1,0,1,0,Not Received
6016,1,7,2,3,0,1,6,3,3,0,1,0,Received
6017,1,0,1,3,2,1,6,3,3,0,1,0,Received
6018,2,1,1,2,0,1,6,3,5,0,1,1,Received
6019,2,9,1,6,0,1,6,3,2,0,1,0,Not Received
6020,1,0,0,3,0,1,6,3,3,0,1,0,Received
6021,2,4,1,3,0,1,6,3,5,0,1,0,Received
6022,1,0,2,6,0,1,6,3,1,0,1,0,Not Received
6023,2,1,1,1,0,1,6,3,3,0,1,0,Received
6024,2,7,1,2,2,1,6,3,3,0,1,0,Received
6025,1,1,2,2,2,1,6,3,4,0,1,0,Received
6026,3,1,0,1,0,1,6,3,4,0,1,0,Received
6027,3,3,1,0,0,1,6,3,3,0,1,0,Received
6028,2,9,0,2,0,1,6,3,4,0,1,0,Received
6029,1,9,2,5,0,1,6,3,2,0,1,0,Not Received
6030,2,7,1,3,0,1,6,3,4,0,1,0,Received
6031,2,9,0,2,2,1,6,3,4,0,1,0,Received
6032,2,4,1,0,2,1,6,3,3,0,1,0,Received
6033,2,10,1,5,0,1,6,3,2,0,1,0,Not Received
6034,2,7,1,2,0,1,6,3,3,0,1,0,Received
6035,1,9,2,5,0,1,6,3,1,0,1,0,Not Received
6036,2,2,1,0,2,1,6,3,3,0,1,0,Received
6037,2,1,1,2,0,1,6,3,4,0,1,0,Received
6038,2,7,0,3,2,1,6,3,3,0,1,0,Received
6039,3,3,1,0,2,1,6,3,3,0,1,0,Received
6040,2,1,1,0,2,1,6,3,3,0,1,0,Received
6041,2,1,1,0,2,1,6,3,1,0,1,0,Not Received
6042,2,9,2,6,2,1,6,3,2,0,1,0,Not Received
6043,2,1,1,2,0,1,6,3,1,0,1,0,Not Received
6044,1,11,1,1,2,1,6,3,3,0,1,0,Received
6045,3,1,1,0,0,1,6,3,1,0,1,0,Not Received
6046,1,9,2,5,0,1,6,3,2,0,1,0,Not Received
6047,1,2,0,3,2,1,6,3,2,0,1,0,Not Received
6048,2,7,2,3,2,1,6,3,3,0,1,0,Received
6049,2,3,1,0,0,1,6,3,2,0,1,0,Not Received
6050,3,0,0,3,0,1,6,3,1,0,1,0,Not Received
6051,2,0,1,1,2,1,6,3,1,0,1,0,Not Received
6052,2,0,1,1,2,1,6,3,2,0,1,0,Not Received
6053,2,2,1,2,0,1,6,3,1,0,1,0,Not Received
6054,1,0,2,6,2,1,6,3,1,0,1,0,Not Received
6055,2,1,1,2,1,1,6,3,4,0,1,0,Received
6056,1,9,2,5,0,1,6,3,4,0,1,0,Received
6057,3,6,1,2,2,1,6,3,2,0,1,0,Not Received
6058,2,9,2,5,2,1,6,3,2,0,1,0,Not Received
6059,2,7,0,3,2,1,6,3,1,0,1,0,Not Received
6060,2,1,1,0,0,1,6,3,1,0,1,0,Not Received
6061,2,1,2,5,2,1,6,3,3,0,1,0,Received
6062,2,1,1,0,0,1,6,3,2,0,1,0,Not Received
6063,2,0,0,6,0,1,6,3,3,0,1,0,Received
6064,1,4,2,0,0,1,6,3,1,0,1,0,Not Received
6065,2,1,2,2,0,1,6,3,4,0,1,0,Received
6066,2,0,2,3,0,1,6,3,4,0,1,0,Received
6067,2,0,1,6,0,1,6,3,4,0,1,0,Received
6068,3,1,1,0,0,1,6,3,4,0,1,0,Received
6069,3,6,2,6,2,1,6,3,4,0,1,0,Received
6070,2,1,2,0,0,1,6,3,3,0,1,0,Received
6071,2,2,1,3,0,1,6,3,2,0,1,0,Not Received
6072,2,1,1,2,0,1,6,3,4,0,1,0,Received
6073,1,7,1,3,0,1,6,3,3,0,1,0,Received
6074,1,1,1,2,0,1,6,3,1,0,1,0,Not Received
6075,1,1,2,3,2,1,6,3,2,0,1,0,Not Received
6076,2,0,0,3,0,1,6,3,3,0,1,0,Received
6077,2,0,1,3,0,1,6,3,3,0,1,0,Received
6078,1,1,1,0,2,1,6,3,2,0,1,0,Not Received
6079,2,1,1,1,0,1,6,3,2,0,1,0,Not Received
6080,1,7,1,3,2,1,6,3,2,0,1,0,Not Received
6081,2,1,1,2,2,1,6,3,2,0,1,0,Not Received
6082,1,8,2,2,2,1,6,3,1,0,1,0,Not Received
6083,1,1,0,1,0,1,6,3,3,0,1,0,Received
6084,1,1,1,2,0,1,6,3,3,0,1,0,Received
6085,2,9,1,6,0,1,6,3,2,0,1,0,Not Received
6086,2,0,0,3,0,1,6,3,2,0,1,0,Not Received
6087,2,1,1,2,0,1,6,3,2,0,1,0,Not Received
6088,2,1,1,0,2,1,6,3,1,0,1,0,Not Received
6089,2,11,1,3,0,1,6,3,2,0,1,0,Not Received
6090,1,0,2,2,0,1,6,3,1,0,1,0,Not Received
6091,2,1,2,5,0,1,6,3,2,0,1,0,Not Received
6092,3,11,1,6,0,1,6,3,3,0,1,0,Received
6093,2,1,2,1,0,1,6,3,3,0,1,0,Received
6094,3,9,1,6,2,1,6,3,4,0,1,0,Received
6095,2,7,1,3,0,1,6,3,2,0,1,0,Not Received
6096,1,9,0,5,2,1,6,3,2,0,1,0,Not Received
6097,2,7,1,3,0,1,6,3,3,0,1,0,Received
6098,2,1,2,2,0,1,6,3,3,0,1,0,Received
6099,2,7,1,3,2,1,6,3,4,0,1,0,Received
6100,2,9,1,5,0,1,6,3,3,0,1,0,Received
6101,2,4,2,6,0,1,6,3,4,0,1,0,Received
6102,3,7,1,3,2,1,6,3,2,0,1,0,Not Received
6103,3,11,1,3,2,1,6,3,1,0,1,0,Not Received
6104,2,0,1,3,0,1,6,3,5,0,1,1,Received
6105,1,0,2,6,2,1,6,3,5,0,1,0,Received
6106,3,5,1,0,2,1,6,3,2,0,1,0,Not Received
6107,2,2,0,6,0,1,6,3,2,0,1,0,Not Received
6108,2,1,1,2,0,1,6,3,1,0,1,0,Not Received
6109,1,6,1,6,2,1,6,3,2,0,1,0,Not Received
6110,3,1,1,0,0,1,6,3,1,0,1,0,Not Received
6111,3,9,1,1,0,1,6,3,2,0,1,0,Not Received
6112,3,6,1,6,0,1,6,3,3,0,1,0,Received
6113,2,0,1,3,0,1,6,3,3,0,1,0,Received
6114,1,1,1,0,2,1,6,3,2,0,1,0,Not Received
6115,2,1,2,0,0,1,6,3,3,0,1,0,Received
6116,1,9,1,1,0,1,6,3,3,0,1,0,Received
6117,2,6,1,3,2,1,6,3,2,0,1,0,Not Received
6118,2,1,1,3,2,1,6,3,3,0,1,0,Received
6119,1,1,2,7,0,1,6,3,3,0,1,0,Received
6120,1,7,2,2,0,1,6,3,2,0,1,0,Not Received
6121,3,5,1,6,2,1,6,3,3,0,1,0,Received
6122,2,9,1,2,0,1,6,3,2,0,1,0,Not Received
6123,1,0,2,6,0,1,6,3,2,0,1,0,Not Received
6124,1,7,1,3,2,1,6,3,2,0,1,0,Not Received
6125,2,9,1,5,2,1,6,3,3,0,1,0,Received
6126,3,10,1,0,2,1,6,3,3,0,1,0,Received
6127,2,9,1,5,2,1,6,3,3,0,1,0,Received
6128,3,1,2,2,2,1,6,3,3,0,1,0,Received
6129,1,0,1,3,2,1,6,3,3,0,1,0,Received
6130,1,0,0,3,0,1,6,3,3,0,1,0,Received
6131,2,1,1,0,0,1,6,3,1,0,1,0,Not Received
6132,2,0,1,2,0,1,6,3,3,0,1,0,Received
6133,1,4,1,3,0,1,6,3,4,0,1,0,Received
6134,2,2,2,5,0,1,6,3,3,0,1,0,Received
6135,1,6,1,2,0,1,6,3,2,0,1,0,Not Received
6136,2,1,2,2,2,1,6,3,2,0,1,0,Not Received
6137,1,6,1,1,2,1,6,3,1,0,1,0,Not Received
6138,2,1,0,2,0,1,6,3,4,0,1,0,Received
6139,1,1,0,0,0,1,6,3,4,0,1,0,Received
6140,2,4,1,6,2,1,6,3,3,0,1,0,Received
6141,3,7,2,3,0,1,6,3,4,0,1,0,Received
6142,3,4,0,6,0,1,6,3,1,0,1,0,Not Received
6143,1,1,1,2,0,1,6,3,5,0,1,1,Received
6144,2,9,2,6,2,1,6,3,2,0,1,0,Not Received
6145,2,9,2,6,0,1,6,3,2,0,1,0,Not Received
6146,2,9,0,2,0,1,6,3,4,0,1,0,Received
6147,2,1,1,0,2,1,6,3,4,0,1,0,Received
6148,3,4,0,6,0,1,6,3,3,0,1,0,Received
6149,2,0,2,6,0,1,6,3,2,0,1,0,Not Received
6150,3,0,1,6,0,1,6,3,2,0,1,0,Not Received
6151,1,7,1,5,0,1,6,3,4,0,1,0,Received
6152,2,1,1,2,2,1,6,3,1,0,1,0,Not Received
6153,1,0,2,6,0,1,6,3,2,0,1,0,Not Received
6154,1,1,2,3,2,1,6,3,4,0,1,0,Received
6155,3,1,1,2,0,1,6,3,5,0,1,0,Received
6156,1,9,1,5,0,1,6,3,2,0,1,0,Not Received
6157,2,0,1,3,1,1,6,3,2,0,1,0,Not Received
6158,3,1,1,1,0,1,6,3,1,0,1,0,Not Received
6159,2,9,1,5,0,1,6,3,3,0,1,0,Received
6160,3,5,0,3,2,1,6,3,3,0,1,0,Received
6161,2,11,2,2,2,1,6,3,1,0,1,0,Not Received
6162,2,1,1,5,0,1,6,3,3,0,1,0,Received
6163,2,10,2,2,2,1,6,3,4,0,1,0,Received
6164,2,4,2,6,2,1,6,3,5,0,1,1,Received
6165,2,0,1,3,2,1,6,3,3,0,1,0,Received
6166,1,7,1,3,2,1,6,3,1,0,1,0,Not Received
6167,3,1,1,2,2,1,6,3,3,0,1,0,Received
6168,2,1,1,0,0,1,6,3,3,0,1,0,Received
6169,3,4,1,6,0,1,6,3,2,0,1,0,Not Received
6170,3,0,2,1,2,1,6,3,1,0,1,0,Not Received
6171,1,4,2,6,0,1,6,3,3,0,1,0,Received
6172,2,1,1,0,2,1,6,3,3,0,1,0,Received
6173,2,3,1,0,2,1,6,3,2,0,1,0,Not Received
6174,3,4,0,6,0,1,6,3,2,0,1,0,Not Received
6175,3,1,1,2,2,1,6,3,1,0,1,0,Not Received
6176,2,9,1,5,0,1,6,3,4,0,1,0,Received
6177,1,1,1,5,0,1,6,3,2,0,1,0,Not Received
6178,2,0,0,6,2,1,6,3,4,0,1,0,Received
6179,1,7,1,3,2,1,6,3,4,0,1,0,Received
6180,1,0,1,6,2,1,6,3,1,0,1,0,Not Received
6181,1,1,1,2,0,1,6,3,3,0,1,0,Received
6182,2,0,1,7,0,1,6,3,3,0,1,0,Received
6183,2,7,1,3,0,1,6,3,4,0,1,0,Received
6184,1,7,2,5,0,1,6,3,3,0,1,0,Received
6185,1,7,1,3,2,1,6,3,4,0,1,0,Received
6186,1,4,1,2,2,1,6,3,3,0,1,0,Received
6187,2,9,1,5,0,1,6,3,2,0,1,0,Not Received
6188,3,0,1,3,0,1,6,3,3,0,1,0,Received
6189,1,1,2,2,0,1,6,3,3,0,1,0,Received
6190,3,3,1,0,0,1,6,3,4,0,1,0,Received
6191,2,1,1,5,2,1,6,3,4,0,1,0,Received
6192,2,7,1,3,0,1,6,3,4,0,1,0,Received
6193,1,0,1,3,0,1,6,3,3,0,1,0,Received
6194,1,2,0,3,2,1,6,3,4,0,1,0,Received
6195,1,1,1,2,0,1,6,3,3,0,1,0,Received
6196,2,6,1,6,0,1,6,3,4,0,1,0,Received
6197,1,9,1,5,0,1,6,3,2,0,1,0,Not Received
6198,2,1,2,3,0,1,6,3,2,0,1,0,Not Received
6199,1,9,1,5,2,1,6,3,2,0,1,0,Not Received
6200,1,0,1,3,2,1,6,3,3,0,1,0,Received
6201,3,7,1,1,0,1,6,3,4,0,1,0,Received
6202,2,1,1,1,2,1,6,3,3,0,1,0,Received
6203,2,7,1,3,0,1,6,3,5,0,1,0,Received
6204,2,1,1,0,2,1,6,3,2,0,1,0,Not Received
6205,1,4,2,6,2,1,6,3,2,0,1,0,Not Received
6206,1,6,2,6,0,1,6,3,4,0,1,0,Received
6207,2,1,2,3,0,1,6,3,3,0,1,0,Received
6208,2,1,1,3,0,1,6,3,3,0,1,0,Received
6209,1,7,2,3,2,1,6,3,4,0,1,0,Received
6210,3,4,1,5,2,1,6,3,3,0,1,0,Received
6211,3,0,1,2,0,1,6,3,3,0,1,0,Received
6212,1,1,1,1,2,1,6,3,3,0,1,0,Received
6213,3,4,1,5,2,1,6,3,5,0,1,1,Received
6214,2,1,0,0,0,1,6,3,1,0,1,0,Not Received
6215,1,1,1,2,0,1,6,3,1,0,1,0,Not Received
6216,1,1,2,2,2,1,6,3,3,0,1,0,Received
6217,2,1,1,2,0,1,6,3,2,0,1,0,Not Received
6218,3,1,1,3,2,1,6,3,3,0,1,0,Received
6219,2,0,1,2,2,1,6,3,2,0,1,0,Not Received
6220,2,0,2,6,0,1,6,3,4,0,1,0,Received
6221,2,6,0,3,0,1,6,3,3,0,1,0,Received
6222,2,7,1,3,0,1,6,3,3,0,1,0,Received
6223,1,4,1,2,2,1,6,3,1,0,1,0,Not Received
6224,3,2,1,6,2,1,6,3,3,0,1,0,Received
6225,2,1,1,1,2,1,6,3,3,0,1,0,Received
6226,3,5,1,6,2,1,6,3,3,0,1,0,Received
6227,2,0,2,6,0,1,6,3,4,0,1,0,Received
6228,3,7,1,3,2,1,6,3,4,0,1,0,Received
6229,2,7,1,3,2,1,6,3,4,0,1,0,Received
6230,2,7,1,3,2,1,6,3,2,0,1,0,Not Received
6231,2,9,2,6,2,1,6,3,5,0,1,0,Received
6232,1,7,1,3,0,1,6,3,4,0,1,0,Received
6233,1,7,1,3,2,1,6,3,4,0,1,0,Received
6234,3,0,0,3,2,1,6,3,2,0,1,0,Not Received
6235,1,1,1,3,0,1,6,3,2,0,1,0,Not Received
6236,2,1,1,5,0,1,6,3,1,0,1,0,Not Received
