,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
1749,2,0,2,5,0,1,6,3,4,0,1,0,Received
1750,1,0,2,6,0,0,7,2,1,0,1,0,Not Received
1751,2,2,1,6,2,1,6,4,5,0,1,1,Received
1752,3,5,1,2,0,1,4,2,3,0,1,0,Received
1753,1,1,1,2,2,0,6,0,2,1,2,0,Not Received
1754,3,5,1,6,0,1,6,2,3,0,1,0,Received
1755,1,1,1,2,0,1,3,1,2,0,1,0,Not Received
1756,1,0,2,2,0,1,6,4,3,0,1,0,Received
1757,1,2,2,6,0,0,0,0,5,0,1,0,Received
1758,2,0,1,6,2,1,3,2,1,0,1,0,Not Received
1759,1,0,1,6,0,0,3,4,2,0,1,0,Not Received
1760,1,8,2,2,1,0,9,3,2,0,1,1,Not Received
1761,3,4,1,6,2,0,7,0,3,0,1,0,Received
1762,2,1,1,4,0,1,6,0,4,0,1,0,Received
1763,2,7,2,5,1,1,6,3,3,0,1,0,Received
1764,2,0,1,3,2,0,1,1,3,1,3,1,Received
1765,2,0,1,6,2,0,4,0,2,0,1,0,Not Received
1766,2,0,1,3,2,0,6,3,2,0,1,0,Not Received
1767,1,1,2,2,2,0,3,3,3,0,1,0,Received
1768,2,3,2,7,2,1,6,0,3,0,1,0,Received
1769,2,0,2,6,0,0,7,2,3,1,2,0,Received
1770,3,7,0,1,2,1,6,2,2,0,1,0,Not Received
1771,2,7,2,3,0,0,6,0,3,1,2,0,Received
1772,1,7,2,3,0,0,8,1,3,1,2,0,Received
1773,2,9,1,6,2,1,3,0,2,0,1,0,Not Received
1774,3,4,1,6,0,1,3,3,2,0,1,0,Not Received
1775,2,0,1,6,2,0,3,3,1,0,1,0,Not Received
1776,1,4,1,6,0,0,0,1,4,0,1,1,Received
1777,3,0,1,6,0,0,1,1,2,0,1,0,Not Received
1778,1,7,2,3,0,0,6,0,4,1,2,0,Received
1779,3,7,1,1,2,0,7,2,3,0,1,0,Received
1780,1,0,2,6,0,0,3,4,1,0,1,0,Not Received
1781,1,9,2,5,2,0,0,0,4,0,1,0,Received
1782,2,1,1,0,2,0,1,4,3,0,1,0,Received
1783,2,8,2,6,2,1,6,1,3,0,1,0,Received
1784,2,4,1,1,2,1,6,1,1,0,1,0,Not Received
1785,2,9,1,5,0,0,1,0,1,0,1,0,Not Received
1786,3,6,1,6,2,0,1,3,4,0,1,0,Received
1787,3,9,1,5,0,1,6,2,3,0,1,0,Received
1788,3,9,1,6,2,1,7,2,1,0,1,0,Not Received
1789,2,11,2,7,0,1,4,1,3,0,1,0,Received
1790,2,9,0,5,2,1,4,3,2,0,1,0,Not Received
1791,2,6,1,5,2,1,5,3,2,0,1,1,Not Received
1792,1,1,1,1,2,0,3,4,5,0,1,1,Received
1793,2,0,2,6,2,1,6,2,3,0,1,0,Received
1794,2,2,1,7,2,0,7,2,1,0,1,0,Not Received
1795,2,0,2,3,2,0,3,0,1,0,1,0,Not Received
1796,2,4,1,6,2,0,7,2,4,0,1,0,Received
1797,2,4,1,6,0,0,9,4,3,2,3,1,Received
1798,1,2,1,6,0,0,3,4,2,0,1,0,Not Received
1799,1,9,2,6,0,0,4,2,2,1,3,0,Not Received
1800,2,6,1,0,0,1,4,1,1,0,1,0,Not Received
1801,2,9,1,3,0,1,8,4,2,0,1,1,Not Received
1802,2,1,1,2,2,1,4,2,3,0,1,0,Received
1803,2,9,1,3,2,0,1,2,2,0,1,0,Not Received
1804,2,7,1,3,2,0,0,4,3,0,1,0,Received
1805,3,1,1,5,0,0,7,2,3,0,1,1,Received
1806,3,2,1,0,0,0,7,1,2,0,1,0,Not Received
1807,3,7,1,0,1,1,4,0,3,0,1,0,Received
1808,1,9,2,1,2,1,3,2,5,0,1,1,Received
1809,1,0,2,6,2,0,3,3,3,1,3,0,Received
1810,4,5,0,0,0,0,9,2,3,3,3,1,Received
1811,1,8,2,6,2,1,4,4,3,0,1,0,Received
1812,2,1,1,1,0,0,3,2,1,0,1,0,Not Received
1813,1,3,0,1,0,0,6,4,4,0,1,0,Received
1814,2,9,1,6,2,0,1,0,3,0,1,0,Received
1815,2,0,0,6,2,0,3,3,1,0,1,0,Not Received
1816,2,1,1,3,0,1,4,0,4,0,1,0,Received
1817,3,0,1,6,0,0,3,2,4,1,2,1,Received
1818,2,7,1,3,0,0,6,2,3,0,1,0,Received
1819,2,0,1,2,2,0,7,1,4,0,1,0,Received
1820,2,0,1,6,2,0,3,3,1,0,1,0,Not Received
1821,3,3,0,0,0,1,1,3,1,1,2,0,Not Received
1822,2,1,1,2,2,0,6,3,2,0,1,0,Not Received
1823,2,4,1,6,2,1,6,0,3,0,1,0,Received
1824,2,0,1,6,1,0,1,0,3,0,1,0,Received
1825,2,9,2,6,0,0,3,4,2,0,1,0,Not Received
1826,2,1,1,1,2,1,4,2,3,0,1,0,Received
1827,2,1,2,0,1,0,3,1,2,0,1,0,Not Received
1828,3,10,1,0,2,0,4,1,4,2,3,1,Received
1829,1,9,2,6,0,0,1,4,2,0,1,0,Not Received
1830,3,7,1,3,0,0,1,3,2,0,1,0,Not Received
1831,2,1,1,0,2,0,6,3,3,0,1,0,Received
1832,3,11,1,5,0,0,4,2,3,1,3,0,Received
1833,2,0,1,5,0,0,3,0,5,0,1,0,Received
1834,2,0,1,6,2,0,6,0,5,0,1,1,Received
1835,2,11,1,7,0,0,1,1,3,0,1,0,Received
1836,2,7,2,3,2,1,5,3,3,0,1,1,Received
1837,2,0,0,3,2,1,6,0,4,0,1,0,Received
1838,3,7,1,5,2,1,6,0,3,0,1,0,Received
1839,1,7,2,3,2,0,3,0,1,0,1,0,Not Received
1840,2,0,1,3,0,1,4,3,3,0,1,0,Received
1841,2,0,1,6,2,1,6,1,1,0,1,0,Not Received
1842,3,9,0,3,2,0,0,2,4,1,2,1,Received
1843,1,10,2,2,2,0,7,3,4,0,1,1,Received
1844,2,1,2,2,0,1,6,4,2,0,1,0,Not Received
1845,2,1,1,2,2,1,6,0,3,1,2,0,Received
1846,2,4,2,2,0,1,6,3,3,0,1,0,Received
1847,1,1,2,0,2,0,0,2,3,0,1,0,Received
1848,1,0,2,6,0,0,3,2,4,0,1,0,Received
1849,3,0,1,3,2,0,3,1,1,0,1,0,Not Received
1850,2,8,0,6,2,0,6,2,4,0,1,1,Received
1851,2,1,1,0,2,1,4,1,2,0,1,0,Not Received
1852,2,1,1,5,2,0,8,4,3,1,3,1,Received
1853,2,0,1,3,0,0,3,2,4,0,1,0,Received
1854,2,9,2,7,0,0,6,2,5,1,2,1,Received
1855,2,0,1,5,2,0,6,1,2,0,1,0,Not Received
1856,1,0,2,3,0,0,3,3,3,0,1,0,Received
1857,2,0,1,6,2,0,3,2,5,0,1,0,Received
1858,2,6,1,3,0,1,4,2,4,0,1,0,Received
1859,2,9,2,5,0,0,1,2,3,0,1,0,Received
1860,1,0,1,6,0,0,6,4,1,0,1,0,Not Received
1861,2,7,1,0,2,0,6,0,3,0,1,0,Received
1862,2,0,0,3,0,0,3,2,3,0,1,0,Received
1863,4,5,1,5,0,0,9,4,1,1,2,0,Not Received
1864,2,9,1,6,2,0,1,0,3,0,1,0,Received
1865,3,4,0,6,0,0,9,3,5,1,3,1,Received
1866,2,3,0,5,0,0,1,2,3,0,1,0,Received
1867,3,9,2,5,2,0,4,1,1,1,3,0,Not Received
1868,1,9,1,5,2,1,6,0,3,0,1,0,Received
1869,2,1,1,0,0,1,6,3,4,0,1,0,Received
1870,2,7,1,1,0,0,6,1,4,1,3,1,Received
1871,1,9,2,5,2,0,1,2,2,0,1,0,Not Received
1872,2,1,1,2,2,1,4,1,2,0,1,0,Not Received
1873,1,7,2,3,2,1,6,2,4,0,1,0,Received
1874,1,0,1,3,2,0,3,2,2,0,1,0,Not Received
1875,2,1,1,2,0,0,6,4,1,1,2,0,Not Received
1876,3,0,1,3,0,0,2,0,3,0,1,0,Received
1877,3,0,1,3,0,0,1,3,2,0,1,0,Not Received
1878,3,3,1,5,0,0,3,3,4,0,1,0,Received
1879,1,7,1,3,2,1,6,1,2,0,1,0,Not Received
1880,2,1,1,2,0,0,3,1,3,0,1,0,Received
1881,3,0,1,1,2,1,6,0,4,0,1,0,Received
1882,4,5,1,5,0,0,1,4,3,0,1,0,Received
1883,2,0,0,3,2,0,7,0,4,0,1,0,Received
1884,2,9,2,5,0,0,3,3,5,0,1,0,Received
1885,3,9,1,7,2,0,1,3,2,0,1,0,Not Received
1886,2,0,0,6,0,1,6,4,1,0,1,0,Not Received
1887,1,1,1,0,0,0,1,0,5,0,1,0,Received
1888,2,10,1,5,2,0,0,2,1,0,1,0,Not Received
1889,2,9,1,5,2,0,9,4,3,0,1,1,Received
1890,3,1,1,0,2,0,1,4,1,0,1,0,Not Received
1891,2,0,0,5,2,1,4,2,2,0,1,0,Not Received
1892,3,1,1,0,0,1,4,3,5,0,1,1,Received
1893,3,1,1,2,0,0,0,1,1,0,1,0,Not Received
1894,3,5,1,1,2,0,3,3,4,0,1,0,Received
1895,3,9,0,5,0,0,1,1,1,0,1,0,Not Received
1896,2,9,1,5,2,1,4,0,1,0,1,0,Not Received
1897,3,10,1,1,2,0,4,2,1,1,2,0,Not Received
1898,1,7,0,5,0,1,6,1,3,0,1,0,Received
1899,2,0,1,3,2,0,1,0,2,0,1,0,Not Received
1900,2,2,1,5,2,1,6,2,3,0,1,0,Received
1901,2,0,2,6,0,1,4,0,1,0,1,0,Not Received
1902,3,5,1,5,2,0,3,2,1,2,3,0,Not Received
1903,2,1,1,0,0,1,6,1,4,0,1,0,Received
1904,2,0,1,6,2,0,0,3,3,1,2,0,Received
1905,2,8,2,6,2,1,6,1,5,0,1,0,Received
1906,2,9,2,2,0,1,6,1,4,0,1,0,Received
1907,2,4,1,6,2,0,4,3,1,0,1,0,Not Received
1908,3,1,1,2,0,0,1,4,1,0,1,0,Not Received
1909,3,0,1,6,2,0,5,1,4,0,1,1,Received
1910,2,6,1,6,0,1,7,1,1,0,1,0,Not Received
1911,2,4,2,6,2,0,6,3,1,1,2,0,Not Received
1912,1,0,1,3,0,0,0,0,3,0,1,0,Received
1913,3,5,1,0,2,1,1,1,1,0,1,0,Not Received
1914,2,7,1,2,2,0,6,2,2,0,1,0,Not Received
1915,3,9,1,0,0,0,3,4,2,0,1,0,Not Received
1916,1,1,2,3,0,0,6,2,4,0,1,0,Received
1917,1,7,2,2,2,0,3,4,1,0,1,0,Not Received
1918,1,4,2,5,2,0,7,4,1,0,1,0,Not Received
1919,1,4,0,6,2,0,6,3,2,0,1,0,Not Received
1920,1,0,2,3,2,0,3,3,3,1,3,1,Received
1921,2,1,1,1,0,1,6,3,1,0,1,0,Not Received
1922,2,4,2,6,2,0,3,0,1,0,1,0,Not Received
1923,2,6,1,6,2,0,1,3,2,0,1,0,Not Received
1924,2,9,1,5,0,1,4,2,4,0,1,0,Received
1925,1,7,2,3,2,0,7,2,2,0,1,0,Not Received
1926,2,0,2,5,0,0,6,1,5,1,2,1,Received
1927,1,0,1,2,2,0,3,3,2,0,1,0,Not Received
1928,2,0,0,3,0,1,3,1,3,0,1,0,Received
1929,2,1,2,0,0,1,4,2,1,0,1,0,Not Received
1930,1,6,1,6,2,0,3,2,2,0,1,0,Not Received
1931,2,9,1,5,0,1,6,1,1,0,1,0,Not Received
1932,2,0,1,6,2,0,0,2,2,1,3,0,Not Received
1933,2,7,2,3,0,1,4,1,1,0,1,0,Not Received
1934,1,9,2,5,2,0,1,0,4,0,1,0,Received
1935,2,7,1,3,0,1,6,3,3,0,1,0,Received
1936,1,7,2,3,2,0,6,2,2,0,1,0,Not Received
1937,2,1,1,0,0,0,7,3,2,0,1,0,Not Received
1938,1,1,1,2,2,0,3,1,3,0,1,0,Received
1939,2,1,1,1,0,1,4,2,3,0,1,0,Received
1940,2,4,0,6,0,0,7,2,4,0,1,1,Received
1941,2,0,2,6,2,0,1,2,2,0,1,0,Not Received
1942,3,0,1,6,2,0,6,1,5,1,2,1,Received
1943,3,7,0,3,2,0,3,3,3,0,1,0,Received
1944,2,9,1,5,2,0,1,2,2,0,1,0,Not Received
1945,3,0,2,6,2,1,6,2,3,0,1,0,Received
1946,2,4,1,1,2,0,5,2,1,0,1,0,Not Received
1947,1,1,2,2,2,0,0,0,1,0,1,0,Not Received
1948,2,7,2,3,2,1,6,0,2,0,1,0,Not Received
1949,2,7,1,5,2,0,7,1,2,1,2,0,Not Received
1950,3,0,0,6,0,0,6,1,1,1,2,0,Not Received
1951,2,7,1,3,2,1,4,3,2,0,1,0,Not Received
1952,2,0,2,6,0,0,1,0,4,0,1,0,Received
1953,2,7,2,2,2,0,7,1,3,0,1,0,Received
1954,2,0,1,3,0,1,4,0,1,0,1,0,Not Received
1955,3,4,1,6,0,0,1,1,3,0,1,0,Received
1956,2,4,1,6,0,1,4,4,2,0,1,0,Not Received
1957,2,1,1,1,2,1,4,0,2,0,1,0,Not Received
1958,2,7,2,2,0,1,6,0,1,0,1,0,Not Received
1959,2,6,1,6,0,0,3,1,3,0,1,0,Received
1960,2,11,1,1,2,1,6,1,3,0,1,0,Received
1961,3,0,1,2,0,0,1,2,1,0,1,0,Not Received
1962,1,2,2,6,2,0,7,2,3,0,1,0,Received
1963,3,0,0,6,2,0,5,3,1,0,1,0,Not Received
1964,2,1,2,3,2,1,6,4,3,0,1,0,Received
1965,1,5,2,3,1,0,4,4,4,0,1,0,Received
1966,2,1,1,0,0,0,0,0,3,1,2,0,Received
1967,2,2,0,6,0,1,6,0,4,0,1,1,Received
1968,2,0,1,6,2,0,6,0,3,0,1,0,Received
1969,2,1,1,2,2,0,6,2,3,0,1,0,Received
1970,2,0,2,3,0,0,6,0,1,0,1,0,Not Received
1971,3,5,1,3,2,0,0,0,1,1,2,0,Not Received
1972,2,2,1,6,2,0,6,1,1,0,1,0,Not Received
1973,2,11,2,7,0,0,3,0,3,0,1,0,Received
1974,1,9,2,5,2,0,1,3,5,0,1,1,Received
1975,3,4,1,3,2,0,3,3,1,0,1,0,Not Received
1976,1,4,1,6,0,1,4,4,4,0,1,0,Received
1977,2,0,1,5,0,0,0,2,1,0,1,0,Not Received
1978,1,9,1,3,2,0,1,1,1,0,1,0,Not Received
1979,2,0,2,6,0,0,9,2,3,4,3,1,Received
1980,2,9,0,7,0,1,3,2,1,0,1,0,Not Received
1981,2,0,1,2,2,0,6,3,1,1,2,0,Not Received
1982,1,9,2,5,0,1,9,2,3,1,3,0,Received
1983,2,1,1,2,2,1,3,2,3,0,1,0,Received
1984,2,9,1,5,0,0,1,1,2,0,1,0,Not Received
1985,3,4,1,6,2,0,0,2,2,0,1,0,Not Received
1986,3,7,1,3,2,0,1,2,3,0,1,0,Received
1987,1,9,2,5,2,0,7,2,3,0,1,0,Received
1988,2,9,0,5,2,0,6,0,1,1,2,0,Not Received
1989,2,7,1,3,2,1,3,0,1,0,1,0,Not Received
1990,2,0,2,3,0,0,5,3,2,0,1,0,Not Received
1991,3,9,1,5,2,1,6,2,3,0,1,0,Received
1992,3,4,1,6,2,1,4,3,4,0,1,0,Received
1993,2,1,1,1,2,1,4,3,2,0,1,0,Not Received
1994,3,5,1,0,0,0,0,2,3,1,2,0,Received
1995,1,8,2,7,0,1,6,1,5,0,1,0,Received
1996,2,6,1,2,0,1,4,1,1,0,1,0,Not Received
1997,1,11,2,3,2,0,6,1,2,1,2,0,Not Received
1998,3,1,0,0,2,0,3,2,3,0,1,1,Received
1999,1,1,1,2,2,1,6,4,2,0,1,0,Not Received
2000,3,3,1,0,2,0,3,4,4,0,1,0,Received
2001,2,9,1,5,0,1,4,3,1,0,1,0,Not Received
2002,2,2,1,2,0,0,3,3,3,0,1,0,Received
2003,2,0,2,6,0,1,4,2,2,0,1,0,Not Received
2004,2,1,0,7,0,0,7,3,2,0,1,0,Not Received
2005,1,1,1,2,2,0,6,4,1,0,1,0,Not Received
2006,2,0,1,3,0,1,4,0,1,0,1,0,Not Received
2007,3,9,0,3,2,0,1,2,1,0,1,0,Not Received
2008,2,7,1,3,2,1,6,4,3,0,1,0,Received
2009,2,4,1,6,0,0,7,2,5,0,1,1,Received
2010,3,1,1,2,2,1,6,1,4,0,1,0,Received
2011,1,4,1,6,2,0,7,3,3,0,1,0,Received
2012,2,1,1,0,2,0,0,1,2,0,1,0,Not Received
2013,3,0,1,6,0,0,1,3,3,0,1,0,Received
2014,2,0,1,6,2,1,6,1,3,0,1,0,Received
2015,3,5,0,6,2,1,6,0,5,0,1,0,Received
2016,3,2,1,6,0,0,0,2,4,0,1,1,Received
2017,2,2,1,6,0,0,0,2,3,0,1,0,Received
2018,1,6,1,6,0,1,3,4,3,0,1,0,Received
2019,1,1,1,1,0,0,6,2,4,0,1,1,Received
2020,2,0,0,3,0,0,0,0,2,0,1,0,Not Received
2021,2,1,1,0,0,0,0,2,4,0,1,0,Received
2022,2,0,1,6,0,1,2,0,2,1,3,0,Not Received
2023,2,9,0,5,2,0,3,1,4,0,1,0,Received
2024,1,0,2,6,0,0,7,2,3,1,2,0,Received
2025,1,9,1,6,0,0,1,0,4,0,1,0,Received
2026,2,4,1,1,0,1,6,1,3,0,1,0,Received
2027,2,0,1,3,2,0,3,4,4,0,1,0,Received
2028,3,1,1,2,2,0,7,0,1,1,2,0,Not Received
2029,3,5,1,0,0,0,7,3,1,0,1,0,Not Received
2030,2,0,0,6,2,0,1,1,2,0,1,0,Not Received
2031,3,0,1,6,0,0,1,2,1,1,2,0,Not Received
2032,3,0,0,3,0,0,7,0,4,0,1,0,Received
2033,2,0,2,2,0,1,4,3,1,0,1,0,Not Received
2034,2,3,1,0,2,1,3,1,2,0,1,0,Not Received
2035,2,9,1,2,0,1,4,4,4,0,1,0,Received
2036,2,9,1,5,0,1,6,3,5,0,1,1,Received
2037,1,9,2,5,2,1,6,1,4,0,1,0,Received
2038,1,1,1,0,0,1,4,4,4,0,1,0,Received
2039,1,0,2,7,0,0,5,1,3,3,2,1,Received
2040,2,9,1,5,0,0,6,4,2,0,1,0,Not Received
2041,2,0,1,3,2,0,3,3,1,0,1,0,Not Received
2042,3,5,0,3,0,0,4,3,2,0,1,0,Not Received
2043,3,7,1,0,2,0,7,0,2,1,2,0,Not Received
2044,2,1,1,2,0,0,6,0,1,0,1,0,Not Received
2045,2,0,2,3,2,0,6,3,3,0,1,0,Received
2046,3,11,1,0,0,0,3,2,3,0,1,0,Received
2047,2,1,0,2,0,1,4,4,4,0,1,0,Received
2048,2,0,2,5,2,0,0,0,1,0,1,0,Not Received
2049,1,9,2,5,2,0,3,4,2,0,1,0,Not Received
2050,2,9,1,5,0,1,4,1,2,0,1,0,Not Received
2051,3,9,0,5,0,0,1,4,1,0,1,0,Not Received
2052,2,9,1,5,2,1,6,0,5,0,1,0,Received
2053,2,2,1,6,2,0,1,2,5,0,1,1,Received
2054,1,1,1,2,0,0,3,3,3,0,1,0,Received
2055,2,4,1,7,2,0,3,0,2,0,1,0,Not Received
2056,3,7,0,0,2,1,4,1,2,0,1,0,Not Received
2057,2,9,1,5,2,0,1,3,2,0,1,0,Not Received
2058,2,9,0,5,0,0,1,3,3,0,1,0,Received
2059,3,1,1,0,0,1,6,4,3,0,1,0,Received
2060,2,1,1,5,0,1,6,3,3,0,1,0,Received
2061,2,0,2,3,2,0,3,3,3,0,1,0,Received
2062,2,1,2,2,2,1,4,0,3,0,1,0,Received
2063,1,7,2,1,0,1,6,1,2,0,1,0,Not Received
2064,2,0,1,1,2,1,3,2,1,0,1,0,Not Received
2065,2,0,2,2,2,0,6,2,4,3,3,1,Received
2066,3,1,1,1,2,0,0,4,1,0,1,0,Not Received
2067,2,9,1,5,2,1,1,0,1,0,1,0,Not Received
2068,3,5,1,6,0,1,6,1,2,0,1,0,Not Received
2069,2,9,1,3,2,1,4,0,1,0,1,0,Not Received
2070,2,0,1,3,2,0,1,2,2,0,1,0,Not Received
2071,2,4,1,5,0,1,6,2,4,0,1,0,Received
2072,1,9,1,6,0,1,4,2,5,0,1,0,Received
2073,3,0,0,6,2,0,7,3,1,2,3,1,Not Received
2074,3,1,2,0,1,1,6,0,5,0,1,0,Received
2075,3,0,1,3,2,0,7,0,4,0,1,0,Received
2076,2,0,1,6,2,0,9,2,4,0,1,1,Received
2077,1,4,2,6,0,0,3,4,5,0,1,1,Received
2078,2,1,1,2,0,1,4,0,1,0,1,0,Not Received
2079,2,7,1,3,2,1,6,3,1,0,1,0,Not Received
2080,1,9,1,5,0,0,1,0,1,0,1,0,Not Received
2081,1,9,1,5,2,0,1,1,4,2,3,1,Received
2082,2,9,1,5,2,0,1,1,4,0,1,0,Received
2083,3,0,0,7,2,0,6,1,2,0,1,0,Not Received
2084,4,5,1,6,1,0,2,2,3,1,2,0,Received
2085,1,7,1,3,2,0,3,0,2,0,1,0,Not Received
2086,3,4,1,6,0,1,6,1,4,0,1,0,Received
2087,2,4,1,6,0,0,7,2,2,0,1,0,Not Received
2088,2,7,1,3,2,0,0,1,3,0,1,0,Received
2089,1,0,2,6,2,0,1,4,3,0,1,0,Received
2090,1,9,2,3,0,1,6,3,4,0,1,0,Received
2091,2,9,1,6,2,0,3,2,1,0,1,0,Not Received
2092,2,10,1,2,2,0,7,1,2,0,1,0,Not Received
2093,2,0,1,6,2,1,4,1,3,0,1,0,Received
2094,3,9,1,3,0,0,1,4,1,0,1,0,Not Received
2095,1,9,0,2,0,0,0,1,2,0,1,0,Not Received
2096,3,1,1,0,0,0,1,0,2,0,1,0,Not Received
2097,2,0,1,1,0,0,3,2,3,0,1,0,Received
2098,2,0,2,3,2,0,3,3,1,0,1,0,Not Received
2099,4,5,1,0,2,0,9,3,3,0,1,1,Received
2100,1,0,1,3,0,0,4,4,3,0,1,1,Received
2101,2,9,0,5,1,1,6,3,4,0,1,0,Received
2102,2,0,1,3,2,0,3,1,1,0,1,0,Not Received
2103,1,0,1,5,2,0,0,1,1,1,2,0,Not Received
2104,2,0,1,3,2,1,3,1,3,0,1,0,Received
2105,1,9,0,5,0,0,5,3,2,0,1,0,Not Received
2106,1,0,2,6,2,0,6,3,4,0,1,0,Received
2107,2,7,1,5,2,0,6,1,5,0,1,0,Received
2108,3,5,1,0,2,0,1,3,2,0,1,1,Not Received
2109,2,1,1,0,0,0,1,1,4,0,1,0,Received
2110,3,0,0,2,2,1,6,2,1,0,1,0,Not Received
2111,2,6,1,6,2,1,4,3,2,0,1,0,Not Received
2112,1,0,2,3,0,0,3,4,2,0,1,0,Not Received
2113,1,9,1,5,2,0,3,1,3,0,1,0,Received
2114,3,9,1,3,2,0,1,1,3,0,1,0,Received
2115,2,0,1,6,0,0,7,3,5,0,1,1,Received
2116,1,0,2,3,0,1,6,3,2,0,1,0,Not Received
2117,1,0,2,6,2,0,6,0,5,1,2,0,Received
2118,3,7,1,0,2,0,1,4,2,0,1,0,Not Received
2119,3,5,1,5,2,0,3,4,5,0,1,0,Received
2120,2,0,1,6,0,0,1,0,2,0,1,0,Not Received
2121,2,0,1,6,0,0,7,0,1,0,1,0,Not Received
2122,1,7,2,1,0,0,4,4,4,1,3,1,Received
2123,3,6,1,6,2,0,6,1,4,0,1,0,Received
2124,2,10,2,6,2,0,1,3,2,0,1,0,Not Received
2125,3,0,1,6,0,0,0,0,4,0,1,0,Received
2126,1,0,2,2,0,0,6,3,2,0,1,0,Not Received
2127,1,7,1,3,2,0,6,3,4,0,1,0,Received
2128,3,1,1,0,2,0,1,0,2,0,1,0,Not Received
2129,2,0,2,6,0,0,7,2,2,2,3,1,Not Received
2130,2,9,2,6,0,0,1,0,2,0,1,0,Not Received
2131,2,4,1,6,2,1,6,1,1,0,1,0,Not Received
2132,3,9,1,5,2,0,8,2,3,0,1,0,Received
2133,2,9,0,0,2,0,7,3,4,2,3,1,Received
2134,2,0,2,3,2,0,6,3,1,0,1,0,Not Received
2135,1,1,1,1,2,0,3,0,3,0,1,0,Received
2136,3,9,2,3,0,0,3,3,1,0,1,0,Not Received
2137,1,0,1,6,2,0,1,1,3,1,2,0,Received
2138,3,10,0,0,2,0,3,1,3,0,1,1,Received
2139,2,0,1,6,0,1,4,1,1,0,1,0,Not Received
2140,1,0,2,6,0,0,8,3,1,3,2,0,Not Received
2141,2,0,2,3,2,0,7,0,3,1,2,0,Received
2142,1,9,2,5,2,0,6,4,4,1,3,0,Received
2143,1,6,2,7,0,0,0,1,3,1,2,0,Received
2144,1,1,2,2,2,1,6,0,2,0,1,0,Not Received
2145,1,0,1,3,0,1,4,2,5,0,1,1,Received
2146,2,0,2,6,0,0,3,2,3,0,1,0,Received
2147,3,5,1,7,2,0,0,2,4,0,1,1,Received
2148,3,9,1,3,1,1,4,1,1,0,1,0,Not Received
2149,3,4,1,6,2,1,4,1,4,0,1,0,Received
2150,1,9,1,5,2,0,6,2,1,0,1,0,Not Received
2151,1,8,2,6,2,0,3,0,4,0,1,1,Received
2152,1,9,2,6,2,0,4,0,3,0,1,0,Received
2153,3,3,1,0,2,0,4,3,5,1,2,1,Received
2154,3,1,1,0,0,1,4,1,4,0,1,0,Received
2155,3,0,1,6,0,1,6,0,3,0,1,0,Received
2156,2,11,1,2,0,1,6,4,1,0,1,0,Not Received
2157,2,0,1,6,2,0,7,1,5,0,1,0,Received
2158,2,3,1,3,2,0,6,0,2,1,2,0,Not Received
2159,2,1,1,0,0,0,1,2,3,0,1,0,Received
2160,1,7,2,3,2,0,6,1,4,2,2,0,Received
2161,2,10,0,3,2,0,7,1,1,1,2,0,Not Received
2162,2,0,2,6,0,1,6,3,2,1,2,0,Not Received
2163,2,3,1,2,0,0,3,3,3,0,1,0,Received
2164,3,5,1,6,2,0,1,3,2,0,1,0,Not Received
2165,2,9,2,6,2,1,6,2,2,0,1,0,Not Received
2166,2,4,1,7,2,1,4,0,1,0,1,0,Not Received
2167,2,0,1,6,0,0,6,1,2,3,2,0,Not Received
2168,2,1,0,0,2,0,7,0,1,1,2,0,Not Received
2169,2,0,1,3,0,1,4,1,3,0,1,0,Received
2170,1,1,1,2,0,1,4,4,3,0,1,0,Received
2171,2,7,1,3,2,0,6,4,3,0,1,0,Received
2172,1,9,1,3,2,0,1,3,4,0,1,0,Received
2173,3,1,1,7,0,0,3,0,2,0,1,0,Not Received
2174,1,0,2,2,0,0,3,2,3,0,1,0,Received
2175,2,0,0,3,0,0,7,4,4,0,1,0,Received
2176,3,5,1,0,2,0,2,4,4,2,2,0,Received
2177,2,9,2,6,0,1,6,3,1,0,1,0,Not Received
2178,1,1,1,0,0,1,3,0,2,0,1,0,Not Received
2179,2,9,2,5,2,0,1,1,2,0,1,0,Not Received
2180,2,0,0,6,2,0,6,3,2,0,1,0,Not Received
2181,3,5,1,7,0,1,6,1,4,0,1,0,Received
2182,2,0,1,6,0,1,6,1,3,0,1,0,Received
2183,3,9,0,6,0,0,3,2,4,0,1,0,Received
2184,2,9,0,5,2,0,3,0,3,0,1,0,Received
2185,2,7,3,3,0,1,4,0,1,0,1,0,Not Received
2186,2,2,1,5,2,0,7,2,1,0,1,0,Not Received
2187,1,1,2,3,0,0,6,2,3,0,1,0,Received
2188,2,2,1,6,0,1,6,4,2,0,1,0,Not Received
2189,2,1,0,2,2,0,3,3,2,0,1,0,Not Received
2190,2,0,1,6,2,0,7,4,3,0,1,0,Received
2191,1,0,1,3,0,0,1,2,2,0,1,0,Not Received
2192,3,4,0,3,0,0,7,2,4,0,1,0,Received
2193,1,9,2,6,2,0,6,1,1,1,2,0,Not Received
2194,3,1,1,2,0,0,1,4,2,0,1,0,Not Received
2195,1,1,1,2,0,1,4,4,4,0,1,0,Received
2196,3,0,1,3,0,0,8,4,3,2,3,1,Received
2197,2,7,1,3,2,0,6,4,1,0,1,0,Not Received
2198,2,1,2,1,1,1,4,3,1,0,1,0,Not Received
2199,3,4,1,6,0,1,4,0,1,0,1,0,Not Received
