,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
2349,2,1,2,2,2,0,7,3,3,0,1,0,1
2350,1,9,2,5,2,0,3,2,4,1,3,1,1
2351,2,4,1,6,2,0,0,0,4,2,2,0,1
2352,1,1,2,0,0,1,4,4,2,0,1,0,0
2353,1,0,2,3,2,0,0,4,2,0,1,0,0
2354,2,7,1,3,2,0,6,2,4,3,3,1,1
2355,2,0,0,6,2,0,1,2,3,0,1,0,1
2356,1,9,1,5,2,0,6,3,1,1,2,0,0
2357,2,9,1,5,0,0,1,1,1,0,1,0,0
2358,2,9,0,2,0,0,3,0,5,0,1,1,1
2359,3,9,0,5,0,0,1,3,2,0,1,0,0
2360,2,7,0,2,2,1,6,0,3,0,1,0,1
2361,2,9,1,2,0,1,4,0,1,0,1,0,0
2362,3,0,2,7,0,0,7,3,1,0,1,0,0
2363,1,6,1,6,2,1,4,4,3,0,1,0,1
2364,2,9,0,3,0,0,1,4,2,0,1,0,0
2365,2,0,1,6,2,1,6,1,1,0,1,0,0
2366,2,1,1,2,2,1,4,2,4,0,1,1,1
2367,2,0,1,6,0,0,3,3,3,0,1,0,1
2368,2,1,1,1,0,0,6,3,3,1,2,0,1
2369,1,9,2,3,2,0,6,2,4,1,3,1,1
2370,2,1,1,2,0,1,4,4,1,0,1,0,0
2371,2,1,2,2,0,1,6,4,4,0,1,0,1
2372,3,10,1,2,0,1,6,0,3,0,1,0,1
2373,3,5,1,0,0,0,8,4,5,0,1,1,1
2374,2,1,1,1,0,0,6,3,2,0,1,0,0
2375,2,6,1,3,0,1,6,4,4,0,1,0,1
2376,3,5,1,1,0,0,3,0,2,0,1,0,0
2377,2,1,1,2,0,1,4,1,4,0,1,0,1
2378,2,1,1,7,0,0,3,3,2,0,1,0,0
2379,2,9,1,7,2,1,6,3,1,0,1,0,0
2380,1,1,1,2,0,0,6,2,3,0,1,0,1
2381,1,1,1,2,0,1,4,2,4,0,1,0,1
2382,3,9,1,2,0,0,3,2,1,0,1,0,0
2383,2,6,2,6,2,0,3,4,4,0,1,0,1
2384,1,8,2,3,0,0,0,1,4,0,1,0,1
2385,2,9,2,2,2,0,7,4,1,0,1,0,0
2386,2,7,2,3,0,1,6,1,4,0,1,0,1
2387,1,0,2,3,0,0,3,1,5,0,1,1,1
2388,3,4,0,6,0,0,3,2,2,0,1,0,0
2389,1,1,2,2,2,1,6,0,3,0,1,0,1
2390,3,6,1,3,2,0,1,0,2,0,1,0,0
2391,2,1,1,2,0,0,6,0,4,1,2,0,1
2392,3,2,2,6,2,0,0,1,5,0,1,1,1
2393,2,1,1,2,2,0,1,4,1,0,1,0,0
2394,2,1,1,2,2,1,6,4,4,0,1,0,1
2395,2,7,2,3,2,0,6,4,4,1,2,1,1
2396,2,0,1,6,0,0,3,3,5,0,1,1,1
2397,3,10,1,5,2,0,1,0,4,1,2,0,1
2398,1,0,1,5,0,0,1,1,3,0,1,1,1
2399,2,1,1,2,2,1,4,1,3,0,1,0,1
2400,3,7,1,3,0,0,1,0,2,0,1,0,0
2401,4,5,1,0,0,0,6,1,4,3,3,1,1
2402,1,8,2,7,0,0,6,2,4,0,1,0,1
2403,2,9,1,5,2,1,6,3,2,0,1,0,0
2404,1,9,1,5,0,1,3,2,1,0,1,0,0
2405,2,2,2,6,0,1,6,0,2,0,1,0,0
2406,1,4,1,6,1,0,3,4,4,0,1,0,1
2407,1,1,1,2,2,1,4,3,4,0,1,0,1
2408,1,0,1,3,2,1,0,1,3,0,1,0,1
2409,2,7,2,3,2,0,7,4,4,0,1,1,1
2410,1,0,0,6,0,0,1,3,1,0,1,0,0
2411,2,4,1,6,0,0,0,1,1,0,1,0,0
2412,2,11,1,0,2,0,0,2,4,0,1,0,1
2413,2,4,2,6,2,0,8,1,2,0,1,1,0
2414,2,0,2,6,2,1,9,3,4,0,1,0,1
2415,1,10,1,2,1,1,6,1,2,0,1,0,0
2416,3,0,2,3,2,1,3,4,4,0,1,1,1
2417,2,1,1,7,0,0,1,3,4,0,1,0,1
2418,2,4,1,3,0,0,3,3,2,0,1,0,0
2419,3,9,1,0,0,0,8,4,5,2,3,0,1
2420,1,1,2,2,0,0,3,0,2,0,1,0,0
2421,1,1,1,0,0,1,4,0,1,0,1,0,0
2422,2,4,1,6,0,0,0,0,1,0,1,0,0
2423,3,1,1,0,0,1,4,2,1,0,1,0,0
2424,1,9,2,1,0,1,3,2,3,0,1,0,1
2425,2,3,1,2,0,1,4,0,1,0,1,0,0
2426,2,0,1,6,1,0,0,1,2,0,1,1,0
2427,2,0,0,3,2,1,6,2,2,0,1,0,0
2428,3,5,1,2,0,0,1,1,3,0,1,0,1
2429,1,0,1,3,0,1,4,2,3,0,1,0,1
2430,2,1,0,2,2,1,6,4,2,0,1,0,0
2431,3,5,1,7,2,1,6,0,4,0,1,0,1
2432,2,7,0,3,0,1,6,1,2,0,1,0,0
2433,2,6,2,5,0,0,6,1,3,1,3,0,1
2434,2,0,1,6,0,0,1,1,3,0,1,0,1
2435,2,9,1,3,2,0,6,3,4,0,1,0,1
2436,2,1,1,3,0,0,3,1,1,0,1,0,0
2437,2,7,1,3,2,0,0,2,5,2,2,1,1
2438,2,7,1,0,2,0,7,2,1,0,1,0,0
2439,3,9,1,5,2,0,8,2,5,0,1,0,1
2440,3,1,0,0,0,1,6,3,3,0,1,0,1
2441,2,7,0,3,0,1,6,4,3,0,1,0,1
2442,3,7,1,7,0,0,7,0,1,0,1,0,0
2443,1,6,2,6,0,0,5,0,3,0,1,1,1
2444,3,6,0,6,0,0,1,2,1,0,1,0,0
2445,3,1,1,0,0,0,1,4,3,0,1,0,1
2446,2,0,1,0,0,1,6,1,3,0,1,0,1
2447,2,1,1,2,2,1,4,1,2,0,1,0,0
2448,2,1,1,3,0,0,3,1,2,0,1,0,0
2449,2,9,1,5,2,0,6,2,1,1,2,0,0
2450,1,9,2,5,0,0,6,4,2,0,1,0,0
2451,3,4,1,6,2,0,0,0,1,0,1,0,0
2452,2,6,1,5,0,1,7,0,1,0,1,0,0
2453,1,11,1,6,2,0,1,1,3,0,1,0,1
2454,2,7,1,7,2,0,3,4,5,0,1,1,1
2455,2,1,1,2,0,0,3,3,2,0,1,0,0
2456,1,8,2,3,2,0,8,0,3,1,3,1,1
2457,1,1,1,7,0,0,7,2,4,0,1,0,1
2458,1,9,1,5,0,0,3,2,1,0,1,0,0
2459,1,1,2,2,2,1,3,1,3,0,1,0,1
2460,3,5,1,6,2,0,5,1,2,0,1,0,0
2461,2,9,1,1,2,0,7,2,3,0,1,0,1
2462,1,1,1,2,2,0,6,0,4,0,1,0,1
2463,2,7,1,3,2,0,6,2,4,1,2,0,1
2464,1,6,1,5,2,1,4,4,4,0,1,0,1
2465,3,0,0,2,2,1,6,0,3,0,1,0,1
2466,2,9,2,6,0,1,6,0,3,0,1,0,1
2467,1,9,2,3,2,0,1,4,3,0,1,0,1
2468,2,9,2,2,0,0,6,1,4,0,1,0,1
2469,2,0,2,0,0,1,6,0,3,0,1,0,1
2470,1,1,1,2,2,0,6,4,1,0,1,0,0
2471,2,1,1,0,0,1,4,4,2,0,1,0,0
2472,1,1,1,2,2,0,3,1,4,0,1,0,1
2473,2,9,1,6,2,0,5,4,2,1,2,0,0
2474,1,7,1,3,0,0,6,2,3,0,1,0,1
2475,2,10,0,3,0,0,7,1,1,0,1,0,0
2476,2,1,0,5,1,1,4,2,2,0,1,0,0
2477,2,10,1,3,2,0,7,3,1,0,1,0,0
2478,2,1,1,7,2,1,3,0,3,0,1,0,1
2479,2,7,1,3,2,0,0,1,1,0,1,0,0
2480,2,1,1,7,2,1,3,2,1,0,1,0,0
2481,2,9,2,6,2,1,4,3,1,0,1,0,0
2482,2,9,1,5,0,0,1,0,1,0,1,0,0
2483,2,10,1,5,0,0,7,4,2,0,1,0,0
2484,1,4,1,3,0,1,6,4,3,0,1,0,1
2485,2,0,2,6,2,0,9,3,2,0,1,0,0
2486,3,9,0,5,2,0,1,2,2,0,1,0,0
2487,1,0,2,6,2,0,0,2,4,1,3,1,1
2488,2,7,1,3,2,1,6,2,3,0,1,0,1
2489,3,1,1,2,2,0,6,4,1,0,1,0,0
2490,2,0,1,6,2,1,6,4,4,0,1,0,1
2491,3,5,1,6,0,0,1,3,4,1,2,1,1
2492,2,1,1,3,2,0,0,1,1,0,1,0,0
2493,1,0,1,3,0,1,4,4,2,0,1,0,0
2494,2,9,2,5,0,0,1,0,1,0,1,0,0
2495,2,9,1,6,2,1,6,1,4,0,1,0,1
2496,1,1,1,1,0,0,6,2,1,0,1,0,0
2497,2,7,2,3,2,1,9,2,1,3,3,0,0
2498,2,0,0,5,0,0,6,1,1,0,1,0,0
2499,2,7,0,3,0,1,4,3,2,0,1,0,0
2500,2,0,2,6,2,0,6,1,1,1,2,0,0
2501,2,1,1,1,0,1,4,4,1,0,1,0,0
2502,2,2,0,5,1,0,1,3,5,0,1,1,1
2503,3,9,1,6,0,0,7,3,4,0,1,0,1
2504,3,0,0,3,2,1,6,0,5,0,1,1,1
2505,3,1,1,2,2,0,3,0,4,0,1,0,1
2506,2,0,1,3,2,1,6,2,3,0,1,0,1
2507,3,7,1,3,2,0,6,4,1,2,3,0,0
2508,3,7,1,0,0,0,1,2,1,0,1,0,0
2509,2,0,1,3,0,1,6,3,2,0,1,0,0
2510,1,9,1,6,0,0,1,1,2,0,1,0,0
2511,3,9,1,3,2,1,4,4,2,0,1,0,0
2512,2,4,2,6,0,1,6,1,1,0,1,0,0
2513,2,4,2,6,0,1,5,4,5,0,1,1,1
2514,2,1,1,2,2,0,7,1,1,0,1,0,0
2515,1,0,2,6,2,1,8,3,4,2,2,0,1
2516,2,0,2,6,2,0,1,1,2,0,1,0,0
2517,3,5,1,5,2,0,3,0,4,0,1,0,1
2518,3,5,1,6,2,1,6,3,4,0,1,0,1
2519,1,0,2,6,2,0,7,3,3,0,1,0,1
2520,2,9,1,6,0,0,8,0,2,1,3,1,0
2521,2,9,0,5,0,0,6,0,1,0,1,0,0
2522,2,0,2,6,2,1,4,0,4,0,1,0,1
2523,1,0,2,6,2,1,4,3,5,0,1,0,1
2524,2,7,1,3,0,0,5,4,4,0,1,1,1
2525,3,2,1,7,0,1,4,0,1,0,1,0,0
2526,2,0,1,6,0,0,1,2,4,0,1,1,1
2527,3,9,1,6,2,1,4,2,4,0,1,0,1
2528,3,2,0,6,2,0,7,2,1,0,1,0,0
2529,2,4,1,3,2,0,0,2,3,0,1,0,1
2530,2,0,1,6,2,1,4,2,1,1,2,0,0
2531,2,1,0,2,2,1,6,2,1,0,1,0,0
2532,3,3,1,0,0,0,3,4,4,0,1,0,1
2533,2,1,1,3,2,0,1,4,2,1,2,0,0
2534,2,1,2,2,0,0,6,4,1,0,1,0,0
2535,1,1,1,2,0,0,6,2,3,0,1,0,1
2536,2,9,1,6,0,0,1,1,2,1,2,0,0
2537,3,0,1,3,2,0,1,3,3,0,1,0,1
2538,3,0,0,7,0,0,3,3,2,0,1,0,0
2539,2,6,1,0,1,0,1,4,3,0,1,0,1
2540,2,7,0,3,2,1,6,1,3,0,1,0,1
2541,2,0,1,6,0,0,1,1,1,0,1,0,0
2542,3,1,1,2,0,0,6,0,4,0,1,0,1
2543,1,7,2,2,2,1,6,0,5,0,1,0,1
2544,3,0,1,6,2,0,1,3,1,0,1,0,0
2545,2,1,1,2,2,0,6,4,1,2,2,0,0
2546,2,0,1,6,0,0,9,4,3,0,1,1,1
2547,3,5,1,7,2,0,9,3,5,1,3,1,1
2548,1,9,2,5,0,0,6,4,4,0,1,1,1
2549,2,4,1,6,2,0,0,2,4,0,1,0,1
2550,2,1,1,0,0,1,6,1,1,0,1,0,0
2551,2,0,1,6,2,1,1,2,3,0,1,0,1
2552,2,0,1,2,2,0,1,3,2,0,1,0,0
2553,2,2,1,6,2,0,3,1,3,0,1,0,1
2554,3,9,1,6,2,0,1,4,4,0,1,1,1
2555,2,1,1,2,0,0,3,2,3,0,1,0,1
2556,2,1,2,7,0,1,6,0,2,0,1,0,0
2557,1,1,1,2,2,0,0,2,3,0,1,1,1
2558,2,1,1,0,0,1,4,1,5,0,1,0,1
2559,2,0,0,6,0,0,1,4,4,0,1,0,1
2560,2,1,1,3,2,1,6,4,3,0,1,0,1
2561,1,1,1,2,2,1,6,2,2,0,1,0,0
2562,2,9,1,5,2,1,4,4,1,0,1,0,0
2563,2,0,1,7,0,1,6,3,1,0,1,0,0
2564,2,1,2,1,0,1,4,0,3,0,1,0,1
2565,2,9,1,6,2,0,6,3,2,0,1,0,0
2566,2,9,2,6,0,0,1,1,5,0,1,0,1
2567,2,9,1,5,0,0,1,4,2,0,1,0,0
2568,2,0,2,6,0,1,6,0,1,0,1,0,0
2569,2,9,1,5,2,0,1,4,1,0,1,0,0
2570,3,3,0,5,2,0,1,3,3,1,2,0,1
2571,2,3,1,0,0,0,3,4,3,0,1,0,1
2572,2,1,1,1,2,1,6,0,4,0,1,1,1
2573,3,5,1,6,2,1,6,2,5,0,1,0,1
2574,1,0,2,6,2,0,1,4,2,0,1,0,0
2575,2,9,1,3,1,0,1,0,1,0,1,0,0
2576,2,0,2,3,0,0,1,2,3,0,1,0,1
2577,2,0,2,6,2,0,6,4,4,0,1,1,1
2578,1,7,1,3,0,0,3,1,5,0,1,0,1
2579,2,1,1,2,2,1,6,4,3,0,1,0,1
2580,2,0,1,3,0,0,6,0,2,0,1,0,0
2581,1,9,1,5,2,0,3,3,3,0,1,0,1
2582,3,1,1,2,2,0,3,0,3,0,1,0,1
2583,3,1,1,2,0,1,6,0,3,0,1,0,1
2584,1,4,1,6,0,0,6,0,3,1,2,0,1
2585,2,9,2,6,2,0,1,4,1,0,1,0,0
2586,2,9,1,3,2,1,4,1,3,0,1,0,1
2587,2,9,1,7,2,0,3,4,4,0,1,0,1
2588,1,8,2,5,2,0,1,3,2,1,2,1,0
2589,3,6,1,6,0,0,0,1,1,0,1,0,0
2590,4,5,1,6,2,0,3,3,2,2,3,1,0
2591,2,0,1,6,2,0,3,4,3,1,2,0,1
2592,2,1,1,2,0,1,4,3,2,0,1,0,0
2593,2,1,1,2,0,0,0,0,1,0,1,0,0
2594,2,2,1,6,0,0,7,1,1,1,2,0,0
2595,2,1,1,6,2,1,6,0,3,0,1,0,1
2596,2,1,0,1,2,0,0,1,1,1,2,0,0
2597,1,0,2,6,2,0,1,0,2,0,1,0,0
2598,3,4,0,6,2,0,0,1,3,0,1,0,1
2599,2,9,1,5,0,1,3,2,1,0,1,0,0
2600,1,0,0,6,2,0,6,2,3,1,2,0,1
2601,2,0,1,3,2,0,7,0,1,0,1,0,0
2602,1,0,2,6,0,0,1,1,1,0,1,0,0
2603,2,11,1,7,2,0,1,3,3,0,1,0,1
2604,2,6,1,2,2,1,4,4,4,0,1,0,1
2605,3,11,1,3,0,0,3,4,3,0,1,0,1
2606,1,7,2,2,2,0,3,4,3,0,1,0,1
2607,2,9,1,5,2,1,6,0,1,0,1,0,0
2608,2,3,2,6,2,0,1,2,2,0,1,0,0
2609,2,9,1,5,2,1,4,0,2,0,1,0,0
2610,2,4,1,6,0,0,7,3,1,2,3,0,0
2611,2,9,2,6,2,0,0,1,5,1,2,0,1
2612,1,7,1,5,0,1,6,4,3,0,1,0,1
2613,3,0,1,6,0,0,7,0,2,1,2,0,0
2614,3,4,1,6,0,0,7,1,1,0,1,0,0
2615,1,7,1,3,0,1,4,1,4,0,1,0,1
2616,2,0,1,7,2,0,1,0,3,0,1,0,1
2617,2,2,1,2,2,1,6,4,3,0,1,0,1
2618,2,9,1,5,2,0,1,3,1,0,1,0,0
2619,1,0,1,6,0,0,1,3,2,0,1,0,0
2620,2,4,2,6,2,0,3,0,4,0,1,0,1
2621,2,4,1,6,0,0,6,1,2,0,1,0,0
2622,2,0,1,6,0,1,4,4,2,0,1,0,0
2623,2,1,1,1,0,0,6,2,2,0,1,0,0
2624,1,0,1,6,0,0,0,2,3,0,1,1,1
2625,2,1,2,2,2,0,0,1,1,1,2,0,0
2626,2,10,1,5,0,1,4,4,1,0,1,0,0
2627,2,0,1,3,0,0,3,4,3,0,1,0,1
2628,1,1,1,2,2,0,6,1,2,0,1,0,0
2629,2,0,1,1,2,0,7,0,3,1,2,0,1
2630,3,1,1,0,2,1,4,1,3,0,1,0,1
2631,2,1,1,6,2,0,6,0,1,1,2,0,0
2632,1,0,1,5,2,0,6,2,2,0,1,0,0
2633,1,6,2,6,2,0,0,1,2,0,1,0,0
2634,3,1,0,5,2,1,7,3,3,2,3,1,1
2635,2,1,1,5,2,0,6,1,1,0,1,0,0
2636,2,1,2,5,0,0,6,1,4,0,1,0,1
2637,1,1,1,0,2,0,3,4,2,0,1,0,0
2638,2,7,1,7,2,1,4,2,1,0,1,0,0
2639,2,0,0,6,2,1,6,4,1,0,1,0,0
2640,3,1,1,5,0,0,6,4,4,0,1,0,1
2641,2,6,0,5,2,0,4,2,3,0,1,1,1
2642,3,7,0,1,0,0,6,2,2,1,2,0,0
2643,1,0,2,3,0,1,1,2,1,1,3,0,0
2644,2,0,1,6,2,0,1,3,5,0,1,1,1
2645,1,1,1,0,0,1,4,3,1,0,1,0,0
2646,3,0,1,6,0,0,6,2,5,1,2,0,1
2647,1,0,2,6,0,0,3,1,2,0,1,0,0
2648,2,4,1,3,0,1,6,4,3,0,1,0,1
2649,2,3,1,3,0,1,6,3,3,0,1,0,1
2650,4,5,1,3,2,0,6,1,2,0,1,0,0
2651,2,0,2,6,2,0,0,1,3,0,1,0,1
2652,2,0,1,6,0,0,9,1,5,1,2,1,1
2653,2,0,1,3,2,0,3,1,2,0,1,0,0
2654,1,9,2,5,0,1,6,1,4,0,1,0,1
2655,1,10,1,5,2,0,4,3,4,0,1,0,1
2656,3,1,1,2,0,0,3,0,4,0,1,0,1
2657,3,9,2,0,2,0,3,3,1,0,1,0,0
2658,3,0,1,5,2,0,3,3,1,0,1,0,0
2659,2,0,2,3,0,1,8,2,3,1,3,1,1
2660,1,9,1,3,0,1,4,3,2,0,1,0,0
2661,1,2,0,6,2,0,3,0,1,0,1,0,0
2662,3,1,0,1,2,0,3,3,3,0,1,0,1
2663,2,1,1,2,0,1,4,2,3,0,1,0,1
2664,2,2,1,6,2,0,0,2,3,1,2,0,1
2665,2,9,2,5,0,1,6,3,2,0,1,0,0
2666,1,9,1,2,2,0,9,4,2,1,3,1,0
2667,2,1,1,7,2,0,3,3,3,0,1,0,1
2668,1,1,2,7,0,0,0,3,4,2,2,0,1
2669,2,9,0,5,2,0,1,2,2,0,1,0,0
2670,2,0,1,6,0,1,4,0,2,0,1,0,0
2671,1,1,1,2,0,1,4,1,1,0,1,0,0
2672,1,8,2,5,0,0,8,3,2,2,2,0,0
2673,2,1,1,0,0,0,1,2,1,0,1,0,0
2674,3,9,1,5,0,0,3,1,3,0,1,0,1
2675,1,0,2,5,2,1,6,0,1,0,1,0,0
2676,1,9,2,6,2,1,6,1,3,0,1,0,1
2677,3,1,1,7,0,0,3,2,4,0,1,0,1
2678,1,7,2,3,0,1,4,4,2,0,1,0,0
2679,3,9,1,2,2,0,3,1,1,0,1,0,0
2680,4,5,1,5,2,0,7,0,3,1,2,0,1
2681,2,4,1,6,2,0,7,4,1,0,1,0,0
2682,3,1,1,2,2,1,6,4,4,0,1,0,1
2683,2,0,1,6,2,0,7,3,1,3,3,1,0
2684,2,1,1,0,0,1,6,3,3,0,1,0,1
2685,2,1,1,2,1,1,4,0,1,0,1,0,0
2686,2,0,0,3,2,0,6,4,3,1,2,0,1
2687,2,0,0,6,0,0,1,4,1,0,1,0,0
2688,1,2,1,6,0,0,1,0,3,0,1,0,1
2689,1,9,2,5,0,0,6,0,4,0,1,0,1
2690,2,0,1,2,2,1,6,0,2,0,1,0,0
2691,3,9,1,5,2,0,1,2,5,0,1,0,1
2692,2,0,2,3,0,0,6,4,2,0,1,0,0
2693,2,6,2,6,2,1,4,1,4,0,1,0,1
2694,3,4,1,6,0,0,0,2,1,0,1,0,0
2695,2,9,2,5,2,1,3,3,4,0,1,0,1
2696,2,0,1,6,2,0,1,3,2,0,1,0,0
2697,1,7,2,3,2,0,6,2,2,1,2,0,0
2698,2,10,1,6,0,1,4,0,4,0,1,0,1
2699,1,9,0,6,0,0,0,1,3,0,1,0,1
2700,3,5,2,6,0,0,9,1,4,1,2,0,1
2701,1,0,2,6,0,0,7,2,3,0,1,0,1
2702,2,9,1,6,0,1,6,4,4,0,1,0,1
2703,2,3,1,0,2,1,6,4,3,0,1,0,1
2704,1,0,1,6,0,0,1,2,3,0,1,0,1
2705,2,1,1,2,0,1,4,3,2,0,1,0,0
2706,1,0,1,6,2,1,6,2,5,0,1,1,1
2707,2,6,1,2,0,0,1,0,2,0,1,0,0
2708,3,5,1,6,2,0,7,2,4,2,2,1,1
2709,1,0,2,6,0,1,6,3,1,0,1,0,0
2710,2,0,1,3,0,0,6,0,2,1,2,0,0
2711,3,0,1,3,0,0,1,1,1,0,1,0,0
2712,2,10,3,6,0,0,4,3,1,0,1,0,0
2713,3,5,1,6,2,0,1,3,1,0,1,0,0
2714,3,1,1,2,2,0,7,2,3,1,3,0,1
2715,3,1,1,1,2,0,6,4,2,1,2,0,0
2716,2,1,2,2,2,0,6,3,4,0,1,0,1
2717,2,4,1,6,0,0,1,3,1,0,1,0,0
2718,3,9,1,0,0,1,4,2,3,0,1,0,1
2719,2,6,1,6,2,0,7,0,3,0,1,0,1
2720,2,1,0,2,2,1,7,3,1,0,1,0,0
2721,3,5,1,6,2,0,1,1,3,0,1,0,1
2722,2,9,1,5,0,0,7,3,4,0,1,0,1
2723,3,9,1,5,2,0,7,0,3,0,1,0,1
2724,2,0,1,3,2,0,9,0,2,0,1,0,0
2725,1,9,2,5,0,0,4,1,4,0,1,0,1
2726,3,6,1,6,2,0,0,2,5,0,1,1,1
2727,1,1,1,2,0,1,6,3,5,0,1,1,1
2728,1,0,1,3,2,0,6,4,3,0,1,0,1
2729,2,1,1,1,0,0,3,1,2,0,1,0,0
2730,2,0,1,6,2,0,4,3,3,0,1,1,1
2731,1,7,2,3,2,0,6,0,1,0,1,0,0
2732,3,0,3,6,0,0,1,2,5,0,1,1,1
2733,2,7,0,3,0,1,4,2,1,0,1,0,0
2734,3,4,0,6,2,0,7,1,2,1,2,0,0
2735,1,1,1,2,2,1,6,4,2,0,1,0,0
2736,1,10,2,0,2,0,0,2,2,0,1,0,0
2737,2,9,2,5,2,0,1,3,3,0,1,0,1
2738,1,9,1,5,0,1,6,3,5,0,1,0,1
2739,1,9,2,5,0,0,3,4,1,0,1,0,0
2740,3,9,0,6,0,0,1,3,2,0,1,0,0
2741,2,0,2,3,0,0,0,3,3,1,2,0,1
2742,3,0,1,6,0,1,6,3,2,0,1,0,0
2743,2,4,1,3,0,0,3,2,3,0,1,0,1
2744,1,8,2,3,0,0,6,1,4,0,1,0,1
2745,2,0,2,3,0,1,4,3,1,0,1,0,0
2746,2,1,1,3,2,0,3,4,2,0,1,0,0
2747,2,7,1,3,0,1,4,1,2,0,1,0,0
2748,2,0,1,6,2,0,1,1,1,2,2,0,0
2749,2,1,2,3,0,0,3,1,5,0,1,1,1
2750,1,1,2,3,2,1,6,4,3,0,1,0,1
2751,2,0,1,6,0,0,1,1,3,0,1,0,1
2752,1,9,0,6,0,0,0,1,1,0,1,0,0
2753,3,1,1,5,2,0,6,4,3,1,2,0,1
2754,2,1,1,2,1,1,4,2,2,0,1,0,0
2755,4,5,1,0,0,0,7,3,1,1,2,0,0
2756,2,9,1,5,0,0,7,0,4,0,1,1,1
2757,3,6,1,6,2,0,1,2,2,0,1,0,0
2758,1,0,1,3,2,1,6,3,1,0,1,0,0
2759,3,2,1,7,0,0,6,4,1,0,1,0,0
2760,3,1,1,2,0,1,6,4,3,0,1,0,1
2761,2,0,1,6,0,0,1,4,1,0,1,0,0
2762,2,9,1,3,0,0,3,2,3,0,1,0,1
2763,1,0,2,3,2,1,4,1,2,0,1,0,0
2764,2,0,2,6,2,0,3,4,2,0,1,0,0
2765,2,7,2,3,2,0,6,4,3,1,2,0,1
2766,1,9,1,5,0,0,3,3,3,0,1,0,1
2767,1,0,2,6,0,1,4,2,3,0,1,0,1
2768,3,0,0,6,2,0,7,2,3,0,1,0,1
2769,2,5,0,2,2,0,7,3,3,1,2,0,1
2770,3,1,0,0,2,1,6,3,3,0,1,0,1
2771,2,9,0,6,2,0,1,1,4,0,1,0,1
2772,2,1,1,0,0,0,6,2,3,1,2,0,1
2773,2,1,0,2,2,0,6,0,3,0,1,0,1
2774,2,0,2,6,2,1,4,0,4,0,1,0,1
2775,1,11,2,2,2,1,6,0,3,0,1,0,1
2776,2,1,0,7,0,1,4,0,3,0,1,0,1
2777,3,1,1,0,0,0,1,1,2,1,3,0,0
2778,1,0,2,5,0,0,3,3,5,0,1,1,1
2779,1,1,1,2,0,0,0,0,4,0,1,0,1
2780,2,9,1,6,2,0,1,2,1,0,1,0,0
2781,2,1,1,3,0,0,6,0,2,0,1,0,0
2782,2,0,0,6,2,0,6,1,2,0,1,0,0
2783,1,0,2,6,0,1,7,4,2,0,1,0,0
2784,1,1,1,0,2,0,6,3,3,0,1,0,1
2785,2,11,2,6,0,1,8,4,1,0,1,0,0
2786,2,2,1,3,0,0,3,2,4,0,1,0,1
2787,4,5,1,7,0,0,5,2,3,2,3,1,1
2788,1,0,2,3,0,0,4,1,1,0,1,0,0
2789,1,9,2,3,0,0,3,3,4,0,1,0,1
2790,2,0,2,2,2,1,4,0,2,0,1,0,0
2791,2,4,2,6,0,0,0,3,2,1,2,0,0
2792,2,1,1,2,2,0,6,4,2,0,1,0,0
2793,2,0,1,6,2,0,7,0,2,0,1,0,0
2794,1,10,1,7,2,0,7,2,3,0,1,0,1
2795,2,0,1,6,2,0,1,4,4,0,1,1,1
2796,2,1,2,7,0,1,4,0,1,0,1,0,0
2797,2,1,1,0,2,1,6,0,4,0,1,0,1
2798,2,0,2,6,0,0,1,3,5,0,1,0,1
2799,3,5,1,7,1,1,8,1,3,1,2,0,1
2800,2,3,1,0,0,0,3,4,1,0,1,0,0
2801,2,9,1,5,0,0,5,2,2,0,1,1,0
2802,2,9,2,5,2,0,3,2,2,0,1,0,0
2803,3,10,0,3,0,0,2,2,2,0,1,0,0
2804,2,0,2,6,2,0,6,2,2,0,1,0,0
2805,2,6,1,6,0,0,1,1,1,0,1,0,0
2806,2,4,1,6,2,0,0,2,2,0,1,0,0
2807,2,0,1,1,2,0,3,2,1,0,1,0,0
2808,2,0,2,3,0,0,0,0,4,0,1,0,1
2809,1,2,1,6,0,1,7,2,2,0,1,0,0
2810,3,6,1,2,2,1,6,3,3,0,1,0,1
2811,3,5,1,6,2,0,5,1,2,1,2,0,0
2812,2,1,1,2,2,0,7,0,1,0,1,0,0
2813,2,0,2,6,2,0,4,4,5,0,1,1,1
2814,1,7,2,3,0,0,3,0,4,0,1,1,1
2815,1,9,2,3,2,0,1,3,4,0,1,1,1
2816,1,8,2,3,0,0,0,1,3,1,2,0,1
2817,2,0,2,3,0,0,9,0,3,0,1,0,1
2818,1,9,2,6,2,0,4,0,3,1,3,0,1
2819,3,0,2,6,0,0,4,0,2,0,1,1,0
2820,2,1,1,7,2,1,4,1,1,0,1,0,0
2821,2,0,1,3,0,0,1,1,1,0,1,0,0
2822,2,1,1,0,2,0,3,2,2,0,1,0,0
2823,1,8,2,3,0,0,6,4,5,1,2,1,1
2824,2,0,2,3,2,0,3,2,2,2,2,0,0
2825,2,2,1,7,2,0,6,3,2,0,1,0,0
2826,2,1,1,1,0,0,3,4,4,0,1,0,1
2827,1,7,1,7,0,1,6,4,2,0,1,0,0
2828,1,9,1,5,2,0,1,3,2,0,1,0,0
2829,1,6,2,5,1,0,1,3,2,0,1,0,0
